letter,state,sweep,no_of_APs,AP_frequency,cell,sex,X,Y,age,animal,synapses,treatment,category,R_a,notes,days_alone,animal_or_slicing_problems
RMA4,HFS,5,0,0,2.2.1,Female,484.66,478.04,32,2,Glutamate,Control,2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps",1,NA
RMA4,HFS,6,3,6,2.2.1,Female,484.66,478.04,32,2,Glutamate,Control,2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps",1,NA
RMA4,HFS,7,4,8,2.2.1,Female,484.66,478.04,32,2,Glutamate,Control,2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps",1,NA
RMA4,HFS,8,6,12,2.2.1,Female,484.66,478.04,32,2,Glutamate,Control,2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps",1,NA
RMA4,HFS,9,7,14,2.2.1,Female,484.66,478.04,32,2,Glutamate,Control,2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps",1,NA
RMA4,HFS,10,8,16,2.2.1,Female,484.66,478.04,32,2,Glutamate,Control,2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps",1,NA
RMA4A,Baseline,1,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,2,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,3,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,4,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,5,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,6,4,8,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,7,7,14,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,8,10,20,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,9,12,24,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,Baseline,10,14,28,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,1,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,2,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,3,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,4,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,5,0,0,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,6,3,6,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,7,7,14,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,8,10,20,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,9,13,26,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA4A,HFS,10,15,30,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,NA
RMA5A,Baseline,1,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,2,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,3,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,4,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,5,1,2,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,6,6,12,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,7,9,18,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,8,10,20,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,9,10,20,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,Baseline,10,11,22,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,1,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,2,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,3,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,4,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,5,0,0,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,6,2,4,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,7,5,10,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,8,8,16,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,9,9,18,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA5A,HFS,10,11,22,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,NA
RMA6,Baseline,1,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,2,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,3,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,4,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,5,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,6,3,6,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,7,6,12,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,8,9,18,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,9,12,24,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,Baseline,10,15,30,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,1,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,2,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,3,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,4,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,5,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,6,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,7,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,8,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,9,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6,HFS,10,0,0,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,NA
RMA6A,Baseline,1,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,2,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,3,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,4,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,5,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,6,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,7,2,4,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,8,3,6,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,9,5,10,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,Baseline,10,7,14,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,1,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,2,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,3,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,4,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,5,0,0,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,6,6,12,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,7,6,12,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,8,7,14,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,9,9,18,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA6A,HFS,10,12,24,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,NA
RMA8,Baseline,1,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,2,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,3,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,4,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,5,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,6,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,7,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,8,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,9,1,2,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,Baseline,10,1,2,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,1,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,2,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,3,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,4,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,5,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,6,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,7,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,8,0,0,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,9,1,2,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,10,2,4,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA9,Baseline,1,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,2,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,3,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,4,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,5,2,4,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,6,4,8,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,7,6,12,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,8,9,18,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,9,11,22,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,10,13,26,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,1,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,2,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,3,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,4,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,5,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,6,1,2,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,7,2,4,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,8,2,4,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,9,7,14,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,10,6,12,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA7A,Baseline,1,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,2,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,3,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,4,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,5,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,6,9,18,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,7,15,30,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,8,19,38,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,9,8,16,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,10,9,18,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,1,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,2,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,3,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,4,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,5,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,6,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,7,4,8,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,8,8,16,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,9,11,22,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,10,14,28,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA8A,Baseline,1,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,2,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,3,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,4,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,5,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,6,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,7,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,8,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
